ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD
191ea16c:CWE-94:false_positive#15,kovidgoyal/kitty,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.94,"O código não está executando comandos externos diretamente. A função `tmux_command` cria um comando usando `exec.Command`, mas os argumentos são passados como uma lista de strings (`args ...string`). Isso evita a execução direta de comandos shell, reduzindo significativamente o risco de injeção de código malicioso. Além disso, não há evidências de que os argumentos sejam obtidos do usuário sem verificação.",17,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,360,120,0.00000000
191ea16c:CWE-94:false_positive#16,kovidgoyal/kitty,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.02,"O alerta é um FALSO POSITIVO porque o código não executa comandos dinâmicos fornecidos pelo usuário. A função `RunMagick` aceita uma lista de argumentos de comando (`cmd []string`) e os passa diretamente para `exec.Command`, mas esses argumentos são definidos dentro da própria função e não vêm de uma fonte externa ou do usuário. Portanto, não há risco de injeção de código.",17,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,475,118,0.00000000
7b8705a7:CWE-338:false_positive,kubewarden/kubewarden-controller,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.50,"O alerta é um FALSO POSITIVO neste contexto. Embora o código use `math/rand`, isso não constitui uma vulnerabilidade de segurança significativa em um ambiente de teste, onde a aleatoriedade não precisa ser tão forte quanto em ambientes de produção. O uso de `math/rand` em testes é comum e aceitável.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,469,92,0.00000000
53d08d80:CWE-319:false_positive,kyverno/kyverno,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),3.99,"O código desabilita a verificação de certificados TLS/SSL, o que torna o sistema vulnerável a ataques Man-in-the-Middle (MTM). Esta prática deve ser usada apenas para fins de depuração e não em produção.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,363,70,0.00000000
53d08d80:CWE-327:false_positive,kyverno/kyverno,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.27,"O alerta é um FALSO POSITIVO porque o código não configura explicitamente a versão mínima do TLS. Em vez disso, ele desabilita a verificação de certificados SSL/TLS (`InsecureSkipVerify: true`), o que pode ser considerado uma prática insegura para conexões em produção. O alerta sugere configurar `MinVersion: tls.VersionTLS13`, mas isso não é aplicável neste contexto, pois o código já desabilitou a verificação de certificados.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,454,128,0.00000000
53d08d80:CWE-328:false_positive,kyverno/kyverno,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),3.99,"O uso do algoritmo SHA1 é considerado inseguro devido à sua vulnerabilidade a colisões. A ferramenta Semgrep corretoamente alertou sobre o uso desse algoritmo, que não é recomendado para fins de segurança.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,411,72,0.00000000
53d08d80:CWE-328:false_positive#1,kyverno/kyverno,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.56,"O uso de MD5 neste contexto não constitui uma vulnerabilidade real. O código está calculando um hash para fins de identificação única dos recursos, não como parte de uma assinatura criptográfica. A função `CalculateResourceHash` é projetada para gerar hashes únicos para recursos Kubernetes, e o uso de MD5 neste caso é aceitável e seguro.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,440,96,0.00000000
53d08d80:CWE-328:false_positive#2,kyverno/kyverno,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),4.42,"O uso do algoritmo MD5 é considerado inseguro devido à sua falta de resistência contra colisões. A ferramenta Semgrep alertou corretamente sobre o uso de MD5 neste código, que deve ser substituído por um algoritmo mais seguro como SHA256 ou SHA3.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,554,86,0.00000000
53d08d80:CWE-665:false_positive,kyverno/kyverno,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.24,"O alerta indica que a variável `new` pode ser modificada e usada posteriormente em caso de erro, o que poderia resultar em um panic devido a uma derreferência nula. No entanto, no contexto fornecido, a variável `new` é atualizada com sucesso ou, em caso de erro, apenas registrada como um erro sem ser usada novamente. Portanto, não há risco real de um panic devido à derreferência nula.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,621,121,0.00000000
53d08d80:CWE-665:false_positive#1,kyverno/kyverno,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.94,"O alerta indica que a variável `preprocessedYaml` pode ser modificada e usada posteriormente em caso de erro. No entanto, no contexto fornecido, isso não constitui uma vulnerabilidade real. A função verifica se o erro é do tipo `ConditionError` ou `GlobalConditionError`, e nesses casos, a variável `preprocessedYaml` é redefinida para um valor vazio (`{}`). Se o erro for de outro tipo, uma nova mensagem de erro é retornada. Portanto, em ambos os casos, a variável `preprocessedYaml` não é usada após ser modificada.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,525,153,0.00000000
53d08d80:CWE-665:false_positive#2,kyverno/kyverno,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.39,"O alerta indica que a variável `targetDesc` pode ser modificada e usada posteriormente em caso de erro, o que poderia resultar em um desreferenciamento nulo (panic). No entanto, no contexto fornecido, isso não constitui uma vulnerabilidade real. A função `verifyAttestators` retorna um erro se houver problemas com a verificação dos atestadores, e a função principal (`FetchAttestations`) trata esse erro retornando um erro personalizado. Além disso, o código verifica se `statements` tem comprimento zero antes de retornar uma resposta, garantindo que não ocorra um desreferenciamento nulo.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1009,159,0.00000000
53d08d80:CWE-79:false_positive,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.66,"O alerta é um FALSO POSITIVO neste contexto. O código está usando o pacote `text/template` para processar templates, mas não há evidências de que ele esteja renderizando conteúdo gerado pelo usuário diretamente. A função `text/template` é projetada para evitar a injeção de código malicioso ao processar dados brutos, tornando-o mais seguro em comparação com o pacote `html/template`. Além disso, o contexto do código não sugere que haja qualquer interação direta com conteúdo gerado pelo usuário que possa ser vulnerável a XSS.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,617,145,0.00000000
53d08d80:CWE-79:false_positive#1,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.86,"O alerta é um FALSO POSITIVO neste contexto. O código está usando o pacote `text/template` para processar templates, mas não há evidências de que ele esteja renderizando conteúdo gerado pelo usuário diretamente. O pacote `text/template` é projetado para evitar a injeção de código malicioso ao processar dados brutos, tornando-o seguro contra XSS em muitos casos. Além disso, o uso do pacote `sprig/v3`, que adiciona funções adicionais aos templates, também ajuda a mitigar riscos relacionados à segurança. Portanto, não há uma vulnerabilidade real nesse código.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,560,158,0.00000000
53d08d80:CWE-79:false_positive#2,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.71,"O alerta é um FALSO POSITIVO neste contexto. O código está usando o pacote `text/template` para processar templates, mas não há evidências de que ele esteja renderizando conteúdo gerado pelo usuário diretamente. O pacote `text/template` é projetado para evitar a injeção de código malicioso ao processar dados brutos, tornando-o mais seguro em comparação com o uso do pacote `html/template`. Além disso, o código não mostra qualquer manipulação direta de conteúdo HTML ou renderização de templates que possa expor o aplicativo a vulnerabilidades XSS.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,569,149,0.00000000
53d08d80:CWE-79:false_positive#3,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.31,"O alerta é um FALSO POSITIVO neste contexto. O código está usando o pacote `text/template` para processar uma string de texto, não HTML. Portanto, não há risco de Cross-Site Scripting (XSS) associado a este uso do pacote.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,644,79,0.00000000
53d08d80:CWE-79:false_positive#4,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.72,"O alerta é um FALSO POSITIVO porque o código não está diretamente envolvido em renderização de conteúdo gerado pelo usuário. O pacote `text/template` é usado para processar uma string de modelo, mas não há indicação de que este conteúdo seja inserido ou exibido diretamente ao usuário. Portanto, a vulnerabilidade XSS não se aplica neste contexto.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,647,100,0.00000000
53d08d80:CWE-79:false_positive#5,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.10,"O alerta é um FALSO POSITIVO porque o código não está diretamente envolvido em renderização de conteúdo gerado pelo usuário. A linha 10 contém uma constante chamada `resourceTpl` que parece ser parte de um pacote Go, mas não há evidências de que este código esteja sendo usado para renderizar conteúdo HTML ou texto gerado pelo usuário. Portanto, o uso do pacote `text/template` não constitui uma vulnerabilidade XSS neste contexto.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,615,121,0.00000000
53d08d80:CWE-79:false_positive#6,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.69,"O alerta é um FALSO POSITIVO porque o código não está escrevendo diretamente para a resposta do `http.ResponseWriter`. Em vez disso, ele serializa os dados em JSON e depois escreve essa representação JSON no corpo da resposta. A função `json.Marshal` já realiza a codificação HTML necessária para evitar vulnerabilidades XSS.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,781,92,0.00000000
5f42a0ba:CWE-319:false_positive,kyverno/kyverno,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),4.03,"O código desabilita a verificação de certificados TLS/SSL, o que torna o sistema vulnerável a ataques de man-in-the-middle (MTM). Esta prática deve ser usada apenas para fins de depuração e não em produção.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,363,70,0.00000000
5f42a0ba:CWE-327:false_positive,kyverno/kyverno,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.23,"O alerta é um FALSO POSITIVO porque o código não configura explicitamente a versão mínima do TLS. Em vez disso, ele desabilita a verificação de certificados SSL/TLS (`InsecureSkipVerify: true`), o que pode ser considerado uma prática insegura para conexões em produção. O alerta sugere configurar `MinVersion: tls.VersionTLS13`, mas isso não é aplicável neste contexto, pois o código já desabilitou a verificação de certificados.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,454,128,0.00000000
5f42a0ba:CWE-328:false_positive,kyverno/kyverno,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),4.15,"O uso do algoritmo SHA1 é considerado inseguro devido à sua vulnerabilidade a colisões. A ferramenta Semgrep corretoamente alertou sobre o uso desse algoritmo, que não deve ser utilizado para fins de assinatura criptográfica.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,411,78,0.00000000
5f42a0ba:CWE-328:false_positive#1,kyverno/kyverno,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.27,"O uso de MD5 neste contexto não constitui uma vulnerabilidade real. O código está calculando um hash para fins de identificação única dos recursos, não como parte de uma assinatura criptográfica. Como tal, a ausência de resistência contra colisões não é relevante nesta situação.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,440,81,0.00000000
5f42a0ba:CWE-328:false_positive#2,kyverno/kyverno,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),4.15,"O uso do algoritmo MD5 é considerado inseguro devido à sua falta de resistência contra colisões. O alerta indica que o código está utilizando MD5 para gerar hashes, o que pode levar a vulnerabilidades de segurança significativas.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,539,74,0.00000000
5f42a0ba:CWE-665:false_positive,kyverno/kyverno,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.99,"O alerta indica que a variável `preprocessedYaml` pode ser modificada e usada posteriormente em caso de erro. No entanto, no contexto fornecido, isso não constitui uma vulnerabilidade real. A função `preProcessStrategicMergePatch` retorna um valor que é então usado para criar um novo objeto `buffer` chamado `baseObj`. Se ocorrer um erro durante a manipulação de `preprocessedYaml`, o código trata o erro retornando um array vazio e uma mensagem de erro, sem tentar usar `preprocessedYaml` novamente. Portanto, não há risco de desreferência nula ou panico neste caso.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,525,159,0.00000000
5f42a0ba:CWE-665:false_positive#1,kyverno/kyverno,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.70,"O alerta indica que a variável `targetDesc` pode ser modificada e usada posteriormente em caso de erro, o que poderia resultar em um desreferenciamento nulo (panic). No entanto, no contexto fornecido, isso não constitui uma vulnerabilidade real. A função `verifyAttestators` retorna um erro se houver problemas com a verificação dos atestadores, e a função principal (`FetchAttestations`) trata esse erro retornando um erro personalizado. Além disso, o código verifica se `statements` tem comprimento zero antes de retornar uma resposta, garantindo que não ocorra um desreferenciamento nulo.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1009,159,0.00000000
5f42a0ba:CWE-79:false_positive,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.67,"O alerta é um FALSO POSITIVO neste contexto. O código está usando o pacote `text/template` para processar templates, mas não há evidências de que ele esteja renderizando conteúdo gerado pelo usuário diretamente. A função `text/template` é projetada para evitar a injeção de código malicioso ao processar dados brutos, tornando-o mais seguro em comparação com o pacote `html/template`. Além disso, o contexto do código não sugere que haja qualquer interação direta com conteúdo gerado pelo usuário que possa ser vulnerável a XSS.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,617,145,0.00000000
5f42a0ba:CWE-79:false_positive#1,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.86,"O alerta é um FALSO POSITIVO neste contexto. O código está usando o pacote `text/template` para processar templates, mas não há evidências de que ele esteja renderizando conteúdo gerado pelo usuário diretamente. O pacote `text/template` é projetado para evitar a injeção de código malicioso ao processar dados brutos, tornando-o seguro contra XSS em muitos casos. Além disso, o uso do pacote `sprig/v3`, que adiciona funções adicionais aos templates, também ajuda a mitigar riscos relacionados à segurança. Portanto, não há uma vulnerabilidade real nesse código.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,560,158,0.00000000
5f42a0ba:CWE-79:false_positive#2,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.68,"O alerta é um FALSO POSITIVO neste contexto. O código está usando o pacote `text/template` para processar templates, mas não há evidências de que ele esteja renderizando conteúdo gerado pelo usuário diretamente. O pacote `text/template` é projetado para evitar a injeção de código malicioso ao processar dados brutos, tornando-o mais seguro em comparação com o uso do pacote `html/template`. Além disso, o código não mostra qualquer manipulação direta de conteúdo HTML ou renderização de templates que possa expor o aplicativo a vulnerabilidades XSS.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,569,149,0.00000000
5f42a0ba:CWE-79:false_positive#3,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.27,"O alerta é um FALSO POSITIVO neste contexto. O código está usando o pacote `text/template` para processar uma string de texto, não HTML. Portanto, não há risco de Cross-Site Scripting (XSS) associado a este uso do pacote.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,644,79,0.00000000
5f42a0ba:CWE-79:false_positive#4,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.71,"O alerta é um FALSO POSITIVO porque o código não está diretamente envolvido em renderização de conteúdo gerado pelo usuário. O pacote `text/template` é usado para processar uma string de modelo, mas não há indicação de que este conteúdo seja inserido ou exibido diretamente ao usuário. Portanto, a vulnerabilidade XSS não se aplica neste contexto.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,647,100,0.00000000
5f42a0ba:CWE-79:false_positive#5,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.16,"O alerta é um FALSO POSITIVO porque o código não está diretamente envolvido em renderização de conteúdo gerado pelo usuário. A linha 10 contém uma constante chamada `resourceTpl` que parece ser parte de um pacote Go, mas não há evidências de que este código esteja sendo usado para renderizar conteúdo HTML ou texto gerado pelo usuário. Portanto, o uso do pacote `text/template` não constitui uma vulnerabilidade XSS neste contexto.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,615,121,0.00000000
5f42a0ba:CWE-79:false_positive#6,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.89,"O alerta é um FALSO POSITIVO porque o código não está escrevendo diretamente para a resposta do `http.ResponseWriter`. Em vez disso, ele serializa os dados em JSON e depois escreve essa representação JSON. A função `json.Marshal` já cuida da escapação HTML dos dados, garantindo que não haja vulnerabilidades de Cross-Site Scripting (XSS). Portanto, o uso direto do método `writer.Write()` é seguro neste contexto.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,781,121,0.00000000
c2b310d3:CWE-1004:false_positive,lxc/incus,CWE-1004,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.17,"O alerta indica que a cookie 'oidc_access' está sendo definida sem o sinalizador 'HttpOnly'. No entanto, no contexto fornecido, a função `Auth` não está criando uma nova cookie 'oidc_access', mas sim obtendo-a do pedido HTTP. Portanto, não há risco de XSS associado a essa falta de sinalizador.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1162,97,0.00000000
c2b310d3:CWE-115:false_positive,lxc/incus,CWE-115,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.02,"O alerta é um FALSO POSITIVO porque o código não está removendo cabeçalhos adicionados pelo 'Director' do ReverseProxy. O 'Director' é uma função que configura a solicitação para ser encaminhada, mas não remove cabeçalhos existentes. A ferramenta de análise estática está incorretamente sinalizando isso como um problema de segurança.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,849,103,0.00000000
c2b310d3:CWE-115:false_positive#1,lxc/incus,CWE-115,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.94,O alerta é um FALSO POSITIVO porque o uso de `ReverseProxy.Director` neste contexto não constitui uma vulnerabilidade. O método `Director` apenas modifica a URL da solicitação para apontar para o serviço interno 'incus-os'. Não há evidências de que isso remova cabeçalhos adicionados por outro meio ou cause algum tipo de injeção ou alteração de dados.,2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,481,107,0.00000000
c2b310d3:CWE-319:false_positive,lxc/incus,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.52,"O código verifica se a conexão HTTP é segura (HTTPS) e, em caso afirmativo, gera uma URL WebSocket Secure (wss). Caso contrário, ele gera uma URL WebSocket Inseguro (ws). Isso garante que todas as conexões WebSocket sejam criptografadas quando possível. Portanto, este código não constitui uma vulnerabilidade.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,386,96,0.00000000
c2b310d3:CWE-319:false_positive#1,lxc/incus,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),4.52,"O código desabilita a verificação de certificados TLS/SSL (`InsecureSkipVerify: true`) para o cliente HTTP, o que torna-o vulnerável a ataques de interceptação mútua (Man-in-the-Middle). Esta prática deve ser usada apenas em ambientes de depuração e não em produção.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,607,86,0.00000000
c2b310d3:CWE-319:false_positive#2,lxc/incus,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.81,"O código implementa uma verificação de certificado TLS/SSL, incluindo a capacidade de ignorar a verificação do certificado (InsecureSkipVerify) apenas para fins de depuração. No entanto, o código também adiciona um mecanismo personalizado de verificação de certificado que carrega e valida os certificados fornecidos pelo servidor. Portanto, embora o InsecureSkipVerify esteja sendo usado, ele é imediatamente substituído por uma verificação mais robusta.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1194,127,0.00000000
c2b310d3:CWE-319:false_positive#3,lxc/incus,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.58,"O código verifica a presença de 'InsecureSkipVerify' como parte de uma configuração TLS, mas isso é feito dentro de um bloco condicional que só é executado se o endereço do banco de dados contiver 'ssl:'. Isso significa que a verificação de certificado insegura só ocorre quando o SSL está configurado corretamente. Portanto, este código não constitui uma vulnerabilidade real.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1241,108,0.00000000
c2b310d3:CWE-319:false_positive#4,lxc/incus,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.19,"O código implementa uma verificação de certificado TLS/SSL, incluindo a opção `InsecureSkipVerify` como parte de um mecanismo de fallback para lidar com casos em que o certificado do servidor não pode ser validado. No entanto, esta verificação é seguramente realizada posteriormente através da função `VerifyPeerCertificate`, que valida o certificado do servidor contra uma pool de certificados confiáveis. Portanto, a desativação temporária da verificação TLS/SSL não constitui uma vulnerabilidade em si.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1322,134,0.00000000
